id|analyte_name_original|fk_analyzed_chemical_id|figure_name|figure_series_identifier|author_comment|time_units_original|conc_units_original|conc_units_normalized|log_concentration_values|loq|loq_units|analytical_method_detail|n_subjects_in_series|fk_subject_id|conc_medium_original|conc_medium_normalized|curator_comment|fk_study_id|radiolabeled|analyte_dtxsid|analyte_casrn|test_substance_dtxsid|test_substance_casrn|fk_test_chemical_id
8114|Oxalic acid|284||310||min|ug/mL||||||1|33693|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8115|Oxalic acid|284||311||min|ug/mL||||||1|33694|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8116|Oxalic acid|284||312||min|ug/mL||||||1|33695|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8117|Oxalic acid|284||313||min|ug/mL||||||1|33696|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8118|Oxalic acid|284||314||min|ug/mL||||||1|33697|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8119|Oxalic acid|284||315||min|ug/mL||||||1|33698|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8120|Oxalic acid|284||316||min|ug/mL||||||1|33699|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8121|Oxalic acid|284||317||min|ug/mL||||||1|33700|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8122|Oxalic acid|284||318||min|ug/mL||||||1|33701|plasma|plasma||1683||DTXSID0025816||DTXSID2020428||37
8123|Oxalic acid|284||351||min|ug/mL||||||1|33720|urine|urine||1683||DTXSID0025816||DTXSID2020428||37
8124|Oxalic acid|284||352||min|ug/mL||||||1|33721|urine|urine||1683||DTXSID0025816||DTXSID2020428||37
8125|Oxalic acid|284||353||min|ug/mL||||||1|33722|urine|urine||1683||DTXSID0025816||DTXSID2020428||37
8126|Mono-n-butyl phthalate|285||D10AB1||min|ug/mL||||||1|33773|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8127|Mono-n-butyl phthalate|285||D10AB2||min|ug/mL||||||1|33774|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8128|Mono-n-butyl phthalate|285||D10AB3||min|ug/mL||||||1|33775|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8129|Mono-n-butyl phthalate|285||D120AB1||min|ug/mL||||||1|33776|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8130|Mono-n-butyl phthalate|285||D120AB2||min|ug/mL||||||1|33777|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8131|Mono-n-butyl phthalate|285||D120AB3||min|ug/mL||||||1|33778|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8132|Mono-n-butyl phthalate|285||D180AB1||min|ug/mL||||||1|33779|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8133|Mono-n-butyl phthalate|285||D180AB2||min|ug/mL||||||1|33780|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8134|Mono-n-butyl phthalate|285||D180AB3||min|ug/mL||||||1|33781|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8135|Mono-n-butyl phthalate|285||D20AB1||min|ug/mL||||||1|33782|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8136|Mono-n-butyl phthalate|285||D20AB2||min|ug/mL||||||1|33783|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8137|Mono-n-butyl phthalate|285||D20AB3||min|ug/mL||||||1|33784|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8138|Mono-n-butyl phthalate|285||D240AB1||min|ug/mL||||||1|33785|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8139|Mono-n-butyl phthalate|285||D240AB2||min|ug/mL||||||1|33786|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8140|Mono-n-butyl phthalate|285||D240AB3||min|ug/mL||||||1|33787|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8141|Mono-n-butyl phthalate|285||D300AB1||min|ug/mL||||||1|33788|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8142|Mono-n-butyl phthalate|285||D300AB2||min|ug/mL||||||1|33789|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8143|Mono-n-butyl phthalate|285||D300AB3||min|ug/mL||||||1|33790|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8144|Mono-n-butyl phthalate|285||D360AB1||min|ug/mL||||||1|33791|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8145|Mono-n-butyl phthalate|285||D360AB2||min|ug/mL||||||1|33792|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8146|Mono-n-butyl phthalate|285||D360AB3||min|ug/mL||||||1|33793|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8147|Mono-n-butyl phthalate|285||D40AB1||min|ug/mL||||||1|33794|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8148|Mono-n-butyl phthalate|285||D40AB2||min|ug/mL||||||1|33795|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8149|Mono-n-butyl phthalate|285||D40AB3||min|ug/mL||||||1|33796|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8150|Mono-n-butyl phthalate|285||D480AB1||min|ug/mL||||||1|33797|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8151|Mono-n-butyl phthalate|285||D480AB2||min|ug/mL||||||1|33798|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8152|Mono-n-butyl phthalate|285||D480AB3||min|ug/mL||||||1|33799|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8153|Mono-n-butyl phthalate|285||D5AB1||min|ug/mL||||||1|33800|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8154|Mono-n-butyl phthalate|285||D5AB2||min|ug/mL||||||1|33801|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8155|Mono-n-butyl phthalate|285||D5AB3||min|ug/mL||||||1|33802|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8156|Mono-n-butyl phthalate|285||D600AB1||min|ug/mL||||||1|33803|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8157|Mono-n-butyl phthalate|285||D600AB2||min|ug/mL||||||1|33804|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8158|Mono-n-butyl phthalate|285||D600AB3||min|ug/mL||||||1|33805|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8159|Mono-n-butyl phthalate|285||D60AB2||min|ug/mL||||||1|33806|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8160|Mono-n-butyl phthalate|285||D60AB3||min|ug/mL||||||1|33807|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8161|Mono-n-butyl phthalate|285||D60AB4||min|ug/mL||||||1|33808|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8162|Mono-n-butyl phthalate|285||D90AB1||min|ug/mL||||||1|33809|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8163|Mono-n-butyl phthalate|285||D90AB2||min|ug/mL||||||1|33810|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8164|Mono-n-butyl phthalate|285||D90AB3||min|ug/mL||||||1|33811|Plasma|plasma||1684||DTXSID4040002||DTXSID2021781||38
8165|Mono-n-butyl phthalate|285||D1080AC1||min|ug/mL||||||1|33812|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8166|Mono-n-butyl phthalate|285||D1080AC2||min|ug/mL||||||1|33813|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8167|Mono-n-butyl phthalate|285||D1080AC3||min|ug/mL||||||1|33814|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8168|Mono-n-butyl phthalate|285||D10AC1||min|ug/mL||||||1|33815|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8169|Mono-n-butyl phthalate|285||D10AC2||min|ug/mL||||||1|33816|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8170|Mono-n-butyl phthalate|285||D10AC3||min|ug/mL||||||1|33817|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8171|Mono-n-butyl phthalate|285||D120AC1||min|ug/mL||||||1|33818|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8172|Mono-n-butyl phthalate|285||D120AC2||min|ug/mL||||||1|33819|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8173|Mono-n-butyl phthalate|285||D120AC3||min|ug/mL||||||1|33820|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8174|Mono-n-butyl phthalate|285||D180AC1||min|ug/mL||||||1|33821|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8175|Mono-n-butyl phthalate|285||D180AC2||min|ug/mL||||||1|33822|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8176|Mono-n-butyl phthalate|285||D180AC3||min|ug/mL||||||1|33823|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8177|Mono-n-butyl phthalate|285||D20AC1||min|ug/mL||||||1|33824|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8178|Mono-n-butyl phthalate|285||D20AC2||min|ug/mL||||||1|33825|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8179|Mono-n-butyl phthalate|285||D20AC3||min|ug/mL||||||1|33826|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8180|Mono-n-butyl phthalate|285||D30AC1||min|ug/mL||||||1|33827|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8181|Mono-n-butyl phthalate|285||D30AC2||min|ug/mL||||||1|33828|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8182|Mono-n-butyl phthalate|285||D30AC3||min|ug/mL||||||1|33829|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8183|Mono-n-butyl phthalate|285||D360AC1||min|ug/mL||||||1|33830|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8184|Mono-n-butyl phthalate|285||D360AC2||min|ug/mL||||||1|33831|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8185|Mono-n-butyl phthalate|285||D360AC3||min|ug/mL||||||1|33832|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8186|Mono-n-butyl phthalate|285||D40AC1||min|ug/mL||||||1|33833|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8187|Mono-n-butyl phthalate|285||D40AC2||min|ug/mL||||||1|33834|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8188|Mono-n-butyl phthalate|285||D40AC3||min|ug/mL||||||1|33835|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8189|Mono-n-butyl phthalate|285||D5AC1||min|ug/mL||||||1|33836|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8190|Mono-n-butyl phthalate|285||D5AC2||min|ug/mL||||||1|33837|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8191|Mono-n-butyl phthalate|285||D5AC3||min|ug/mL||||||1|33838|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8192|Mono-n-butyl phthalate|285||D600AC1||min|ug/mL||||||1|33839|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8193|Mono-n-butyl phthalate|285||D600AC2||min|ug/mL||||||1|33840|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8194|Mono-n-butyl phthalate|285||D600AC3||min|ug/mL||||||1|33841|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8195|Mono-n-butyl phthalate|285||D60AC1||min|ug/mL||||||1|33842|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8196|Mono-n-butyl phthalate|285||D60AC2||min|ug/mL||||||1|33843|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8197|Mono-n-butyl phthalate|285||D60AC3||min|ug/mL||||||1|33844|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8198|Mono-n-butyl phthalate|285||D900AC1||min|ug/mL||||||1|33845|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8199|Mono-n-butyl phthalate|285||D900AC2||min|ug/mL||||||1|33846|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8200|Mono-n-butyl phthalate|285||D900AC3||min|ug/mL||||||1|33847|plasma|plasma||1685||DTXSID4040002||DTXSID2021781||38
8201|Mono-n-butyl phthalate|285||D1200AD1||min|ug/mL||||||1|33848|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8202|Mono-n-butyl phthalate|285||D1200AD2||min|ug/mL||||||1|33849|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8203|Mono-n-butyl phthalate|285||D1200AD3||min|ug/mL||||||1|33850|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8204|Mono-n-butyl phthalate|285||D120AD1||min|ug/mL||||||1|33851|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8205|Mono-n-butyl phthalate|285||D120AD2||min|ug/mL||||||1|33852|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8206|Mono-n-butyl phthalate|285||D120AD3||min|ug/mL||||||1|33853|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8207|Mono-n-butyl phthalate|285||D1440AD1||min|ug/mL||||||1|33854|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8208|Mono-n-butyl phthalate|285||D1440AD2||min|ug/mL||||||1|33855|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8209|Mono-n-butyl phthalate|285||D1440AD3||min|ug/mL||||||1|33856|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8210|Mono-n-butyl phthalate|285||D15AD2||min|ug/mL||||||1|33857|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8211|Mono-n-butyl phthalate|285||D15AD3||min|ug/mL||||||1|33858|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8212|Mono-n-butyl phthalate|285||D15AD4||min|ug/mL||||||1|33859|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8213|Mono-n-butyl phthalate|285||D180AD1||min|ug/mL||||||1|33860|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8214|Mono-n-butyl phthalate|285||D180AD2||min|ug/mL||||||1|33861|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8215|Mono-n-butyl phthalate|285||D180AD3||min|ug/mL||||||1|33862|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8216|Mono-n-butyl phthalate|285||D240AD1||min|ug/mL||||||1|33863|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8217|Mono-n-butyl phthalate|285||D240AD2||min|ug/mL||||||1|33864|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8218|Mono-n-butyl phthalate|285||D240AD4||min|ug/mL||||||1|33865|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8219|Mono-n-butyl phthalate|285||D30AD1||min|ug/mL||||||1|33866|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8220|Mono-n-butyl phthalate|285||D30AD2||min|ug/mL||||||1|33867|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8221|Mono-n-butyl phthalate|285||D30AD3||min|ug/mL||||||1|33868|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8222|Mono-n-butyl phthalate|285||D360AD1||min|ug/mL||||||1|33869|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8223|Mono-n-butyl phthalate|285||D360AD2||min|ug/mL||||||1|33870|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8224|Mono-n-butyl phthalate|285||D360AD3||min|ug/mL||||||1|33871|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8225|Mono-n-butyl phthalate|285||D5AD1||min|ug/mL||||||1|33872|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8226|Mono-n-butyl phthalate|285||D5AD2||min|ug/mL||||||1|33873|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8227|Mono-n-butyl phthalate|285||D5AD3||min|ug/mL||||||1|33874|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8228|Mono-n-butyl phthalate|285||D600AD2||min|ug/mL||||||1|33875|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8229|Mono-n-butyl phthalate|285||D600AD4||min|ug/mL||||||1|33876|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8230|Mono-n-butyl phthalate|285||D600AD5||min|ug/mL||||||1|33877|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8231|Mono-n-butyl phthalate|285||D60AD2||min|ug/mL||||||1|33878|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8232|Mono-n-butyl phthalate|285||D60AD4||min|ug/mL||||||1|33879|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8233|Mono-n-butyl phthalate|285||D60AD5||min|ug/mL||||||1|33880|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8234|Mono-n-butyl phthalate|285||D900AD1||min|ug/mL||||||1|33881|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8235|Mono-n-butyl phthalate|285||D900AD2||min|ug/mL||||||1|33882|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8236|Mono-n-butyl phthalate|285||D900AD3||min|ug/mL||||||1|33883|plasma|plasma||1686||DTXSID4040002||DTXSID2021781||38
8237|Mono-n-butyl phthalate|285||D1200AE1||min|ug/mL||||||1|33884|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8238|Mono-n-butyl phthalate|285||D1200AE2||min|ug/mL||||||1|33885|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8239|Mono-n-butyl phthalate|285||D1200AE3||min|ug/mL||||||1|33886|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8240|Mono-n-butyl phthalate|285||D120AE1||min|ug/mL||||||1|33887|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8241|Mono-n-butyl phthalate|285||D120AE2||min|ug/mL||||||1|33888|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8242|Mono-n-butyl phthalate|285||D120AE3||min|ug/mL||||||1|33889|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8243|Mono-n-butyl phthalate|285||D1440AE1||min|ug/mL||||||1|33890|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8244|Mono-n-butyl phthalate|285||D1440AE2||min|ug/mL||||||1|33891|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8245|Mono-n-butyl phthalate|285||D1440AE3||min|ug/mL||||||1|33892|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8246|Mono-n-butyl phthalate|285||D15AE1||min|ug/mL||||||1|33893|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8247|Mono-n-butyl phthalate|285||D15AE2||min|ug/mL||||||1|33894|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8248|Mono-n-butyl phthalate|285||D15AE3||min|ug/mL||||||1|33895|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8249|Mono-n-butyl phthalate|285||D1740AE1||min|ug/mL||||||1|33896|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8250|Mono-n-butyl phthalate|285||D1740AE2||min|ug/mL||||||1|33897|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8251|Mono-n-butyl phthalate|285||D1740AE3||min|ug/mL||||||1|33898|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8252|Mono-n-butyl phthalate|285||D180AE1||min|ug/mL||||||1|33899|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8253|Mono-n-butyl phthalate|285||D180AE2||min|ug/mL||||||1|33900|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8254|Mono-n-butyl phthalate|285||D180AE3||min|ug/mL||||||1|33901|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8255|Mono-n-butyl phthalate|285||D30AE1||min|ug/mL||||||1|33902|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8256|Mono-n-butyl phthalate|285||D30AE2||min|ug/mL||||||1|33903|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8257|Mono-n-butyl phthalate|285||D30AE3||min|ug/mL||||||1|33904|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8258|Mono-n-butyl phthalate|285||D360AE1||min|ug/mL||||||1|33905|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8259|Mono-n-butyl phthalate|285||D360AE2||min|ug/mL||||||1|33906|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8260|Mono-n-butyl phthalate|285||D360AE3||min|ug/mL||||||1|33907|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8261|Mono-n-butyl phthalate|285||D5AE1||min|ug/mL||||||1|33908|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8262|Mono-n-butyl phthalate|285||D5AE2||min|ug/mL||||||1|33909|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8263|Mono-n-butyl phthalate|285||D5AE3||min|ug/mL||||||1|33910|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8264|Mono-n-butyl phthalate|285||D600AE1||min|ug/mL||||||1|33911|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8265|Mono-n-butyl phthalate|285||D600AE2||min|ug/mL||||||1|33912|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8266|Mono-n-butyl phthalate|285||D600AE3||min|ug/mL||||||1|33913|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8267|Mono-n-butyl phthalate|285||D60AE1||min|ug/mL||||||1|33914|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8268|Mono-n-butyl phthalate|285||D60AE2||min|ug/mL||||||1|33915|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8269|Mono-n-butyl phthalate|285||D60AE3||min|ug/mL||||||1|33916|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8270|Mono-n-butyl phthalate|285||D900AE1||min|ug/mL||||||1|33917|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8271|Mono-n-butyl phthalate|285||D900AE2||min|ug/mL||||||1|33918|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8272|Mono-n-butyl phthalate|285||D900AE3||min|ug/mL||||||1|33919|plasma|plasma||1687||DTXSID4040002||DTXSID2021781||38
8273|Fluorotelomer acid 7+3|280||101||min|ng/g||||||1|33920|Brain|brain||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8274|Fluorotelomer acid 7+3|280||101||min|ng/g||||||1|33920|Kidney|kidney||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8275|Fluorotelomer acid 7+3|280||101||min|ng/g||||||1|33920|Liver|liver||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8276|Fluorotelomer acid 7+3|280||101||min|ng/mL||||||1|33920|Plasma|plasma||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8277|Fluorotelomer acid 7+3|280||102||min|ng/g||||||1|33921|Brain|brain||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8278|Fluorotelomer acid 7+3|280||102||min|ng/g||||||1|33921|Kidney|kidney||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8279|Fluorotelomer acid 7+3|280||102||min|ng/g||||||1|33921|Liver|liver||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8280|Fluorotelomer acid 7+3|280||102||min|ng/mL||||||1|33921|Plasma|plasma||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8281|Fluorotelomer acid 7+3|280||103||min|ng/g||||||1|33922|Brain|brain||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8282|Fluorotelomer acid 7+3|280||103||min|ng/g||||||1|33922|Kidney|kidney||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8283|Fluorotelomer acid 7+3|280||103||min|ng/g||||||1|33922|Liver|liver||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8284|Fluorotelomer acid 7+3|280||103||min|ng/mL||||||1|33922|Plasma|plasma||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8285|Fluorotelomer acid 7+3|280||104||min|ng/g||||||1|33923|Brain|brain||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8286|Fluorotelomer acid 7+3|280||104||min|ng/g||||||1|33923|Kidney|kidney||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8287|Fluorotelomer acid 7+3|280||104||min|ng/g||||||1|33923|Liver|liver||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8288|Fluorotelomer acid 7+3|280||104||min|ng/mL||||||1|33923|Plasma|plasma||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8289|Fluorotelomer acid 7+3|280||105||min|ng/g||||||1|33924|Brain|brain||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8290|Fluorotelomer acid 7+3|280||105||min|ng/g||||||1|33924|Kidney|kidney||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8291|Fluorotelomer acid 7+3|280||105||min|ng/g||||||1|33924|Liver|liver||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8292|Fluorotelomer acid 7+3|280||105||min|ng/mL||||||1|33924|Plasma|plasma||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8293|Fluorotelomer acid 7+3|280||106||min|ng/g||||||1|33925|Brain|brain||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8294|Fluorotelomer acid 7+3|280||106||min|ng/g||||||1|33925|Kidney|kidney||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8295|Fluorotelomer acid 7+3|280||106||min|ng/g||||||1|33925|Liver|liver||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
8296|Fluorotelomer acid 7+3|280||106||min|ng/mL||||||1|33925|Plasma|plasma||1689||DTXSID90382620|812-70-4|DTXSID7029904||33
