,fk_series_id,time_original,conc_original,conc_sd_original,conc_lower_bound_original,conc_upper_bound_original,no_conc_val_type,time_hr,conc,conc_sd,conc_lower_bound,conc_upper_bound,analyte_name_original,fk_analyzed_chemical_id,author_comment,conc_units_normalized,analytical_method_detail,n_subjects_in_series,fk_subject_id,conc_medium_normalized,curator_comment,fk_study_id,radiolabeled,analyte_dtxsid,analyte_casrn,test_substance_dtxsid,test_substance_casrn,fk_test_chemical_id,fk_dosed_chemical_id,dose_level_normalized,administration_route_normalized,dose_duration,parameter_name,parameter_value,species,sex,age,age_category,notes,subtype,height,weight,weight_kg,weight_estimated,series_length
3471,439,-5.05040111092241,339.453818407916,,,,,-5.0504,394.71374,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3472,439,-3.03703407694536,1931.04671874491,,,,,-3.03703,2245.40316,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3473,439,-1.13931486458136,3055.4020984718,,,,,-1.13931,3552.79313,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3474,439,-0.20214392039722,4340.08558087152,,,,,-0.20214,5046.61114,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3475,439,5.9774219007562,4881.9482979608,,,,,5.97742,5676.68406,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3476,439,10.0645373987232,5418.51597714015,,,,,10.06453,6300.59997,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3477,439,14.0988241405836,5156.52101104824,,,,,14.09882,5995.95466,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3478,439,18.1234402629449,4307.50620748966,,,,,18.12344,5008.72814,,,,styrene,14.0,,,Karbowski & Braun n.d.,30.0,48,adipose,,1293,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,146960.270146,rat,,,,,,,,,,8
3479,440,-5.08935663139049,0.423766504932879,,,,,-5.08935,0.42376,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3480,440,-3.650678095504,0.734949606783267,,,,,-3.65067,0.73494,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3481,440,-1.84427225712582,0.76738960767211,,,,,-1.84427,0.76738,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3482,440,-0.77081832710778,0.786120333376775,,,,,-0.77081,0.78612,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3483,440,0.19140088407506,0.908108535439819,,,,,0.1914,0.9081,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3484,440,0.48783515302932,0.476115508585529,,,,,0.48783,0.47611,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3485,440,1.10211189313384,0.234652791280412,,,,,1.10211,0.23465,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3486,440,2.11468941880303,0.172064955272156,,,,,2.11468,0.17206,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3487,440,4.1405546948588,0.091289305533221,,,,,4.14055,0.09128,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3488,440,6.0513973869198,0.0586526888710794,,,,,6.05139,0.05865,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3489,440,8.2346958086667,0.0508200779698166,,,,,8.23469,0.05082,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3490,440,12.1890241138201,0.0333549287951742,,,,,12.18902,0.03335,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3491,440,17.1305985963886,0.0258600528037467,,,,,17.13059,0.02586,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3492,440,24.0698661078893,0.0180770671855471,,,,,24.06986,0.01807,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3493,440,41.0093682022248,0.0098820183010827,,,,,41.00936,0.00988,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,blood,,1291,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,6 hr,AUC,5.70024558836,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,15
3494,441,0.23954821451317,4.41312937342111,,,,,0.23954,4.41312,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3495,441,0.48310050528638,2.83303903365583,,,,,0.4831,2.83303,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3496,441,1.19269245467282,1.6433589055599,,,,,1.19269,1.64335,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3497,441,2.19893422784593,1.20762366067211,,,,,2.19893,1.20762,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3498,441,4.2328308776697,0.579283923067893,,,,,4.23283,0.57928,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3499,441,6.257326652796,0.423362949430386,,,,,6.25732,0.42336,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3500,441,8.3890620355823,0.331864341263463,,,,,8.38906,0.33186,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3501,441,12.331858519808,0.32758147748162,,,,,12.33185,0.32758,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3502,441,17.547254893635,0.270954513002229,,,,,17.54725,0.27095,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3503,441,24.6024372638104,0.156109108602442,,,,,24.60243,0.1561,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3504,441,41.0134049509574,0.106588134882039,,,,,41.0134,0.10658,,,,styrene,14.0,,,Karbowski & Braun n.d.,4.0,16,expired air,,1292,,DTXSID2021284,100-42-5,DTXSID2021284,100-42-5,14,14,,inhalation,24 hr,AUC,-64.0131672373,human,male,24-46 yrs (mean 38),adult,"healthy, nonsmoker, no drug use, no violent exercise",Caucasian,170-189 cm (mean 178),72.6-90.7 kg (mean 83.1),83.1,2.0,11
3582,446,-0.003365943508248,902.298233471814,,,,,-0.00336,0.90229,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3583,446,0.197234939740267,801.650672509279,,,,,0.19723,0.80165,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3584,446,0.609329273423689,757.787880646136,,,,,0.60932,0.75778,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3585,446,2.12881902132075,719.480086666812,,,,,2.12881,0.71948,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3586,446,19.2084111188333,576.519299004864,,,,,19.20841,0.57651,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3587,446,43.21146851752,500.709659460014,,,,,43.21146,0.5007,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3588,446,67.5630413169565,462.108906660515,,,,,67.56304,0.4621,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3589,446,91.4303389941439,424.118380850273,,,,,91.43033,0.42411,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3590,446,139.305509239203,379.912764835861,,,,,139.3055,0.37991,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3591,446,163.243164485556,358.823469683131,,,,,163.24316,0.35882,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,75997.9052669,human,male,27-34 years,adult,healthy,,,,,,10
3592,447,0.0699368262269342,961.767004017315,,,,,0.06993,0.96176,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3593,447,0.270631207906225,862.470793527415,,,,,0.27063,0.86247,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3594,447,0.751166392924041,807.806547632775,,,,,0.75116,0.8078,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3595,447,2.20258928320985,785.705609575485,,,,,2.20258,0.7857,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3596,447,19.2114030686184,619.762514129171,,,,,19.2114,0.61976,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3597,447,43.146767603417,565.565132396893,,,,,43.14676,0.56556,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3598,447,67.5677629877111,530.352105528561,,,,,67.56776,0.53035,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3599,447,91.3661990706256,497.08195662296,,,,,91.36619,0.49708,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3600,447,139.240107086869,434.633109227981,,,,,139.2401,0.43463,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3601,447,163.177528587145,410.165437893665,,,,,163.17752,0.41016,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,expired air,,1304,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,85900.0250854,human,male,27-34 years,adult,healthy,,,,,,10
3602,448,0.139780154023084,971.235807075337,,,,,0.13978,0.97123,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3603,448,0.271332446137119,872.605922072174,,,,,0.27133,0.8726,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3604,448,0.752709117031985,830.103830431245,,,,,0.7527,0.8301,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3605,448,1.85818781341452,807.956143626056,,,,,1.85818,0.80795,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3606,448,19.212665297434,638.005745509737,,,,,19.21266,0.638,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3607,448,43.1479363338018,582.457013304826,,,,,43.14793,0.58245,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3608,448,67.5692589626037,551.973713090714,,,,,67.56925,0.55197,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3609,448,91.436556639791,513.983187280472,,,,,91.43655,0.51398,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3610,448,139.449683819473,463.715193638364,,,,,139.44968,0.46371,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3611,448,163.040927379768,435.822397374561,,,,,163.04092,0.43582,,,,tetrachloroethylene,20.0,at rest and workload,,Monster & Boersma 1975,6.0,50,expired air,,1305,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,89244.2216308,human,male,27-34 years,adult,healthy,,,,,,10
3612,449,0.245246383948195,495.579140207129,,,,,0.24524,495.57914,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,blood,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,22361.5091859,human,male,27-34 years,adult,healthy,,,,,,8
3613,449,1.9687497078174,405.948077516432,,,,,1.96874,405.94807,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,blood,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,22361.5091859,human,male,27-34 years,adult,healthy,,,,,,8
3614,449,19.1152399325564,229.888553024518,,,,,19.11523,229.88855,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,blood,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,22361.5091859,human,male,27-34 years,adult,healthy,,,,,,8
3615,449,43.1190453186893,164.889717260745,,,,,43.11904,164.88971,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,blood,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,22361.5091859,human,male,27-34 years,adult,healthy,,,,,,8
3616,449,67.2637060907994,135.720368520948,,,,,67.2637,135.72036,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,blood,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,22361.5091859,human,male,27-34 years,adult,healthy,,,,,,8
3617,449,91.0626096658678,109.206971978519,,,,,91.0626,109.20697,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,blood,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,22361.5091859,human,male,27-34 years,adult,healthy,,,,,,8
3618,449,139.00612726383,52.8485514599758,,,,,139.00612,52.84855,,,,tetrachloroethylene,20.0,at rest,,Monster & Boersma 1975,6.0,50,blood,,1303,,DTXSID2021319,127-18-4,DTXSID2021319,127-18-4,20,20,,inhalation,4 hr,AUC,22361.5091859,human,male,27-34 years,adult,healthy,,,,,,8
